Time;Temperature;Humidity;;
2022-09-18 13:57;12.58;81.87;;
2022-09-18 14:07;12.91;77.73;;
2022-09-18 14:17;13.19;78.28;;
2022-09-18 14:27;13.14;77.45;;
2022-09-18 14:37;13.05;79.93;;
2022-09-18 14:47;12.95;79.93;;
2022-09-18 14:57;12.91;81.04;;
2022-09-18 15:07;12.87;76.62;;
2022-09-18 15:17;13;79.93;;
2022-09-18 15:27;13.25;76.62;;
2022-09-18 15:37;13.42;77.73;;
2022-09-18 15:47;13.48;75.52;;
2022-09-18 15:57;13.49;73.59;;
2022-09-18 16:07;13.34;76.07;;
2022-09-18 16:17;13.16;75.79;;
2022-09-18 16:27;13.05;77.73;;
2022-09-18 16:37;12.97;78.28;;
2022-09-18 16:47;12.88;81.59;;
2022-09-18 16:57;12.81;80.21;;
2022-09-18 17:07;12.78;82.42;;
2022-09-18 17:17;12.76;81.87;;
2022-09-18 17:27;12.74;81.59;;
2022-09-18 17:37;12.7;82.14;;
2022-09-18 17:47;12.63;82.42;;
2022-09-18 17:57;12.58;84.63;;
2022-09-18 18:07;12.45;86.86;;
2022-09-18 18:17;12.3;86.29;;
2022-09-18 18:27;12.17;88.01;;
2022-09-18 18:37;12.01;89.44;;
2022-09-18 18:47;11.87;88.58;;
2022-09-18 18:57;11.78;89.44;;
2022-09-18 19:07;11.7;87.44;;
2022-09-18 19:17;11.69;86.01;;
2022-09-18 19:27;11.63;86.86;;
2022-09-18 19:37;11.5;88.87;;
2022-09-18 19:47;11.35;89.16;;
2022-09-18 19:57;11.22;90.88;;
2022-09-18 20:07;11.08;92.03;;
2022-09-18 20:17;10.91;92.89;;
2022-09-18 20:27;10.74;94.61;;
2022-09-18 20:37;10.53;95.18;;
2022-09-18 20:47;10.28;95.18;;
2022-09-18 20:57;10.13;96.04;;
2022-09-18 21:07;10.05;96.9;;
2022-09-18 21:17;10.07;96.9;;
2022-09-18 21:27;10.11;97.48;;
2022-09-18 21:37;10.14;97.76;;
2022-09-18 21:47;10.17;98.05;;
2022-09-18 21:57;10.18;97.76;;
2022-09-18 22:07;10.18;98.63;;
2022-09-18 22:17;10.18;98.91;;
2022-09-18 22:27;10.16;98.91;;
2022-09-18 22:37;10.14;98.63;;
2022-09-18 22:47;10.1;97.76;;
2022-09-18 22:57;10.03;97.76;;
2022-09-18 23:07;9.99;100;;
2022-09-18 23:17;9.99;100;;
2022-09-18 23:27;9.94;100;;
2022-09-18 23:37;9.82;100;;
2022-09-18 23:47;9.63;100;;
2022-09-18 23:57;9.51;100;;
2022-09-19 00:07;9.52;100;;
2022-09-19 00:17;9.57;99.49;;
2022-09-19 00:27;9.58;98.91;;
2022-09-19 00:37;9.54;98.34;;
2022-09-19 00:47;9.55;98.05;;
2022-09-19 00:57;9.62;98.05;;
2022-09-19 01:07;9.68;97.76;;
2022-09-19 01:17;9.76;97.48;;
2022-09-19 01:27;9.81;96.9;;
2022-09-19 01:37;9.77;96.33;;
2022-09-19 01:47;9.73;96.04;;
2022-09-19 01:57;9.7;96.62;;
2022-09-19 02:07;9.73;96.04;;
2022-09-19 02:17;9.8;95.76;;
2022-09-19 02:27;9.86;95.47;;
2022-09-19 02:37;9.92;94.9;;
2022-09-19 02:47;9.98;94.61;;
2022-09-19 02:57;10.05;94.61;;
2022-09-19 03:07;10.07;95.47;;
2022-09-19 03:17;10.02;95.18;;
2022-09-19 03:27;9.99;96.9;;
2022-09-19 03:37;9.89;97.48;;
2022-09-19 03:47;9.79;98.05;;
2022-09-19 03:57;9.71;98.63;;
2022-09-19 04:07;9.67;98.91;;
2022-09-19 04:17;9.62;99.77;;
2022-09-19 04:27;9.53;100;;
2022-09-19 04:37;9.47;100;;
2022-09-19 04:47;9.44;100;;
2022-09-19 04:57;9.41;100;;
2022-09-19 05:07;9.41;100;;
2022-09-19 05:17;9.42;100;;
2022-09-19 05:27;9.43;100;;
2022-09-19 05:37;9.44;100;;
2022-09-19 05:47;9.46;100;;
2022-09-19 05:57;9.47;99.77;;
2022-09-19 06:07;9.49;99.2;;
2022-09-19 06:17;9.5;99.2;;
2022-09-19 06:27;9.53;98.63;;
2022-09-19 06:37;9.53;99.49;;
2022-09-19 06:47;9.49;100;;
2022-09-19 06:57;9.45;99.49;;
2022-09-19 07:07;9.48;99.2;;
2022-09-19 07:17;9.55;99.2;;
2022-09-19 07:27;9.61;99.2;;
2022-09-19 07:37;9.67;99.49;;
2022-09-19 07:47;9.74;99.2;;
2022-09-19 07:57;9.82;98.34;;
2022-09-19 08:07;9.89;97.19;;
2022-09-19 08:17;9.91;98.34;;
2022-09-19 08:27;9.96;97.48;;
2022-09-19 08:37;10.09;96.62;;
2022-09-19 08:47;10.19;96.04;;
2022-09-19 08:57;10.28;95.47;;
2022-09-19 09:07;10.31;94.9;;
2022-09-19 09:17;10.39;94.9;;
2022-09-19 09:27;10.48;94.61;;
2022-09-19 09:37;10.55;94.32;;
2022-09-19 09:47;10.51;95.18;;
2022-09-19 09:57;10.39;97.76;;
2022-09-19 10:07;10.34;98.34;;
2022-09-19 10:17;10.42;97.48;;
2022-09-19 10:27;10.43;97.76;;
2022-09-19 10:37;10.36;98.91;;
2022-09-19 10:47;10.26;99.77;;
2022-09-19 10:57;10.19;100;;
2022-09-19 11:07;10.13;100;;
2022-09-19 11:17;10.17;100;;
2022-09-19 11:27;10.29;99.49;;
2022-09-19 11:37;10.48;97.48;;
2022-09-19 11:47;10.62;96.62;;
2022-09-19 11:57;10.75;96.04;;
2022-09-19 12:07;10.81;96.04;;
2022-09-19 12:17;10.86;93.46;;
2022-09-19 12:27;10.93;93.17;;
2022-09-19 12:37;11.11;94.03;;
2022-09-19 12:47;11.22;91.45;;
2022-09-19 12:57;11.31;89.44;;
2022-09-19 13:07;11.39;88.01;;
2022-09-19 13:17;11.58;88.3;;
2022-09-19 13:27;11.82;88.58;;
2022-09-19 13:37;12.26;84.63;;
2022-09-19 13:47;12.52;82.7;;
2022-09-19 13:57;12.36;81.87;;
2022-09-19 14:07;12.21;82.14;;
2022-09-19 14:17;11.92;84.9;;
2022-09-19 14:27;11.57;86.86;;
2022-09-19 14:37;11.39;86.86;;
2022-09-19 14:47;11.25;88.01;;
2022-09-19 14:57;11.04;88.01;;
2022-09-19 15:07;10.98;87.15;;
2022-09-19 15:17;10.94;87.44;;
2022-09-19 15:27;10.94;87.15;;
2022-09-19 15:37;10.98;87.44;;
2022-09-19 15:47;11.01;87.72;;
2022-09-19 15:57;11.08;85.18;;
2022-09-19 16:07;11.18;83.8;;
2022-09-19 16:17;11.19;83.52;;
2022-09-19 16:27;11.25;84.35;;
2022-09-19 16:37;11.27;84.9;;
2022-09-19 16:47;11.29;85.46;;
2022-09-19 16:57;11.24;85.73;;
2022-09-19 17:07;11;88.01;;
2022-09-19 17:17;10.73;89.73;;
2022-09-19 17:27;10.51;91.45;;
2022-09-19 17:37;10.37;92.6;;
2022-09-19 17:47;10.28;92.6;;
2022-09-19 17:57;10.21;93.17;;
2022-09-19 18:07;10.14;93.17;;
2022-09-19 18:17;10.08;94.32;;
2022-09-19 18:27;9.97;96.62;;
2022-09-19 18:37;9.82;98.34;;
2022-09-19 18:47;9.68;98.91;;
2022-09-19 18:57;9.61;98.91;;
2022-09-19 19:07;9.58;98.34;;
2022-09-19 19:17;9.6;97.48;;
2022-09-19 19:27;9.65;96.04;;
2022-09-19 19:37;9.66;95.18;;
2022-09-19 19:47;9.62;95.18;;
2022-09-19 19:57;9.63;94.61;;
2022-09-19 20:07;9.66;94.61;;
2022-09-19 20:17;9.62;95.18;;
2022-09-19 20:27;9.53;96.04;;
2022-09-19 20:37;9.47;95.76;;
2022-09-19 20:47;9.45;95.76;;
2022-09-19 20:57;9.43;95.76;;
2022-09-19 21:07;9.38;97.48;;
2022-09-19 21:17;9.28;97.76;;
2022-09-19 21:27;9.25;97.76;;
2022-09-19 21:37;9.26;97.76;;
2022-09-19 21:47;9.3;98.05;;
2022-09-19 21:57;9.3;98.05;;
2022-09-19 22:07;9.29;98.05;;
2022-09-19 22:17;9.29;98.05;;
2022-09-19 22:27;9.31;98.91;;
2022-09-19 22:37;9.31;99.2;;
2022-09-19 22:47;9.32;98.63;;
2022-09-19 22:57;9.33;98.34;;
2022-09-19 23:07;9.36;98.91;;
2022-09-19 23:17;9.29;99.77;;
2022-09-19 23:27;9.21;100;;
2022-09-19 23:37;9.11;100;;
2022-09-19 23:47;9.09;100;;
2022-09-19 23:57;9.07;100;;
2022-09-20 00:07;9.05;100;;
2022-09-20 00:17;9.02;100;;
2022-09-20 00:27;9.03;100;;
2022-09-20 00:37;9.01;100;;
2022-09-20 00:47;8.97;100;;
2022-09-20 00:57;8.95;100;;
2022-09-20 01:07;8.94;100;;
2022-09-20 01:17;8.94;100;;
2022-09-20 01:27;8.94;100;;
2022-09-20 01:37;8.95;100;;
2022-09-20 01:47;8.94;100;;
2022-09-20 01:57;8.92;100;;
2022-09-20 02:07;8.88;100;;
2022-09-20 02:17;8.87;100;;
2022-09-20 02:27;8.86;100;;
2022-09-20 02:37;8.82;100;;
2022-09-20 02:47;8.75;100;;
2022-09-20 02:57;8.69;100;;
2022-09-20 03:07;8.66;100;;
2022-09-20 03:17;8.63;100;;
2022-09-20 03:27;8.62;100;;
2022-09-20 03:37;8.61;100;;
2022-09-20 03:47;8.59;100;;
2022-09-20 03:57;8.59;100;;
2022-09-20 04:07;8.58;100;;
2022-09-20 04:17;8.56;100;;
2022-09-20 04:27;8.51;100;;
2022-09-20 04:37;8.46;100;;
2022-09-20 04:47;8.46;100;;
2022-09-20 04:57;8.49;100;;
2022-09-20 05:07;8.53;100;;
2022-09-20 05:17;8.54;100;;
2022-09-20 05:27;8.51;100;;
2022-09-20 05:37;8.49;100;;
2022-09-20 05:47;8.44;100;;
2022-09-20 05:57;8.41;100;;
2022-09-20 06:07;8.35;100;;
2022-09-20 06:17;8.32;99.77;;
2022-09-20 06:27;8.3;100;;
2022-09-20 06:37;8.33;99.2;;
2022-09-20 06:47;8.36;99.2;;
2022-09-20 06:57;8.35;100;;
2022-09-20 07:07;8.39;98.63;;
2022-09-20 07:17;8.47;98.05;;
2022-09-20 07:27;8.57;97.76;;
2022-09-20 07:37;8.66;95.76;;
2022-09-20 07:47;8.63;96.04;;
2022-09-20 07:57;8.58;95.76;;
2022-09-20 08:07;8.54;95.76;;
2022-09-20 08:17;8.55;95.47;;
2022-09-20 08:27;8.59;94.9;;
2022-09-20 08:37;8.7;95.76;;
2022-09-20 08:47;8.83;94.03;;
2022-09-20 08:57;9.04;93.75;;
2022-09-20 09:07;9.23;91.45;;
2022-09-20 09:17;9.34;90.59;;
2022-09-20 09:27;9.51;91.45;;
2022-09-20 09:37;9.68;89.16;;
2022-09-20 09:47;9.78;86.58;;
2022-09-20 09:57;9.85;85.18;;
2022-09-20 10:07;9.99;85.73;;
2022-09-20 10:17;10.25;83.52;;
2022-09-20 10:27;10.38;82.14;;
2022-09-20 10:37;10.45;81.59;;
2022-09-20 10:47;10.59;81.04;;
2022-09-20 10:57;10.83;79.66;;
2022-09-20 11:07;10.94;79.66;;
2022-09-20 11:17;11.06;81.32;;
2022-09-20 11:27;11.2;77.17;;
2022-09-20 11:37;11.49;77.17;;
2022-09-20 11:47;11.39;76.35;;
2022-09-20 11:57;11.46;79.11;;
2022-09-20 12:07;11.43;76.35;;
2022-09-20 12:17;11.5;77.45;;
2022-09-20 12:27;11.55;78.28;;
2022-09-20 12:37;11.64;77.45;;
2022-09-20 12:47;11.6;79.11;;
2022-09-20 12:57;11.47;78.83;;
2022-09-20 13:07;11.39;75.79;;
2022-09-20 13:17;11.42;74.97;;
2022-09-20 13:27;11.46;73.86;;
2022-09-20 13:37;11.74;76.35;;
2022-09-20 13:47;12.16;73.31;;
2022-09-20 13:57;12.21;70.34;;
2022-09-20 14:07;11.85;73.86;;
2022-09-20 14:17;12.02;70.61;;
2022-09-20 14:27;11.75;71.93;;
2022-09-20 14:37;11.71;72.76;;
2022-09-20 14:47;11.52;74.41;;
2022-09-20 14:57;11.22;75.52;;
2022-09-20 15:07;11.04;77.45;;
2022-09-20 15:17;10.94;76.07;;
2022-09-20 15:27;10.79;73.59;;
2022-09-20 15:37;10.65;73.03;;
2022-09-20 15:47;10.58;71.4;;
2022-09-20 15:57;10.54;70.61;;
2022-09-20 16:07;10.57;75.52;;
2022-09-20 16:17;10.57;74.69;;
2022-09-20 16:27;10.76;73.59;;
2022-09-20 16:37;11;69.28;;
2022-09-20 16:47;11;69.81;;
2022-09-20 16:57;10.94;71.14;;
2022-09-20 17:07;10.83;70.08;;
2022-09-20 17:17;10.71;71.14;;
2022-09-20 17:27;10.56;74.69;;
2022-09-20 17:37;10.31;74.14;;
2022-09-20 17:47;10.18;73.03;;
2022-09-20 17:57;9.96;76.62;;
2022-09-20 18:07;9.72;74.97;;
2022-09-20 18:17;9.49;76.62;;
2022-09-20 18:27;9.24;78;;
2022-09-20 18:37;8.97;79.11;;
2022-09-20 18:47;8.71;78;;
2022-09-20 18:57;8.55;79.93;;
2022-09-20 19:07;8.28;82.14;;
2022-09-20 19:17;7.8;86.29;;
2022-09-20 19:27;7.19;88.01;;
2022-09-20 19:37;6.6;90.59;;
2022-09-20 19:47;6.08;92.6;;
2022-09-20 19:57;5.64;93.75;;
2022-09-20 20:07;5.27;94.9;;
2022-09-20 20:17;4.95;95.76;;
2022-09-20 20:27;4.67;96.62;;
2022-09-20 20:37;4.42;96.9;;
2022-09-20 20:47;4.2;97.76;;
2022-09-20 20:57;3.98;98.34;;
2022-09-20 21:07;3.79;98.91;;
2022-09-20 21:17;3.62;98.91;;
2022-09-20 21:27;3.46;99.2;;
2022-09-20 21:37;3.32;99.2;;
2022-09-20 21:47;3.18;99.77;;
2022-09-20 21:57;3.05;99.77;;
2022-09-20 22:07;2.91;100;;
2022-09-20 22:17;2.79;99.77;;
2022-09-20 22:27;2.67;100;;
2022-09-20 22:37;2.56;100;;
2022-09-20 22:47;2.46;100;;
2022-09-20 22:57;2.37;100;;
2022-09-20 23:07;2.29;100;;
2022-09-20 23:17;2.22;100;;
2022-09-20 23:27;2.16;100;;
2022-09-20 23:37;2.09;100;;
2022-09-20 23:47;2.02;100;;
2022-09-20 23:57;1.95;100;;
2022-09-21 00:07;1.87;100;;
2022-09-21 00:17;1.79;100;;
2022-09-21 00:27;1.73;100;;
2022-09-21 00:37;1.68;100;;
2022-09-21 00:47;1.62;100;;
2022-09-21 00:57;1.56;100;;
2022-09-21 01:07;1.49;100;;
2022-09-21 01:17;1.42;100;;
2022-09-21 01:27;1.36;100;;
2022-09-21 01:37;1.27;100;;
2022-09-21 01:47;1.23;100;;
2022-09-21 01:57;1.15;100;;
2022-09-21 02:07;1.11;100;;
2022-09-21 02:17;1.31;100;;
2022-09-21 02:27;1.64;100;;
2022-09-21 02:37;1.94;100;;
2022-09-21 02:47;2.22;100;;
2022-09-21 02:57;2.45;100;;
2022-09-21 03:07;2.57;100;;
2022-09-21 03:17;2.61;100;;
2022-09-21 03:27;2.7;100;;
2022-09-21 03:37;2.8;100;;
2022-09-21 03:47;2.82;100;;
2022-09-21 03:57;2.88;100;;
2022-09-21 04:07;2.99;100;;
2022-09-21 04:17;3.1;100;;
2022-09-21 04:27;3.2;100;;
2022-09-21 04:37;3.26;100;;
2022-09-21 04:47;3.31;100;;
2022-09-21 04:57;3.31;100;;
2022-09-21 05:07;3.35;100;;
2022-09-21 05:17;3.31;100;;
2022-09-21 05:27;3.21;100;;
2022-09-21 05:37;3.02;100;;
2022-09-21 05:47;2.81;100;;
2022-09-21 05:57;2.62;100;;
2022-09-21 06:07;2.44;100;;
2022-09-21 06:17;2.35;100;;
2022-09-21 06:27;2.33;100;;
2022-09-21 06:37;2.29;100;;
2022-09-21 06:47;2.19;100;;
2022-09-21 06:57;2.1;100;;
2022-09-21 07:07;1.99;100;;
2022-09-21 07:17;1.91;100;;
2022-09-21 07:27;1.84;100;;
2022-09-21 07:37;1.82;100;;
2022-09-21 07:47;1.9;100;;
2022-09-21 07:57;2.13;100;;
2022-09-21 08:07;2.51;100;;
2022-09-21 08:17;2.97;100;;
2022-09-21 08:27;3.54;100;;
2022-09-21 08:37;4.15;100;;
2022-09-21 08:47;5.02;100;;
2022-09-21 08:57;5.7;100;;
2022-09-21 09:07;6.17;100;;
2022-09-21 09:17;6.53;100;;
2022-09-21 09:27;6.97;100;;
2022-09-21 09:37;7.5;96.62;;
2022-09-21 09:47;7.97;93.17;;
2022-09-21 09:57;8.34;92.03;;
2022-09-21 10:07;8.68;88.58;;
2022-09-21 10:17;8.91;88.87;;
2022-09-21 10:27;9.13;86.86;;
2022-09-21 10:37;9.52;86.29;;
2022-09-21 10:47;10;85.73;;
2022-09-21 10:57;10.4;83.52;;
2022-09-21 11:07;10.94;81.32;;
2022-09-21 11:17;11.59;74.97;;
2022-09-21 11:27;12.33;71.93;;
2022-09-21 11:37;12.79;68.22;;
2022-09-21 11:47;13.17;63.98;;
2022-09-21 11:57;13.53;68.49;;
2022-09-21 12:07;13.71;68.75;;
2022-09-21 12:17;13.94;61.59;;
2022-09-21 12:27;14.68;55.1;;
2022-09-21 12:37;15.52;50.78;;
2022-09-21 12:47;15.96;52.05;;
2022-09-21 12:57;15.71;56.63;;
2022-09-21 13:07;15.89;52.05;;
2022-09-21 13:17;16.14;52.56;;
2022-09-21 13:27;15.92;55.1;;
2022-09-21 13:37;15.65;54.59;;
2022-09-21 13:47;15.21;56.88;;
2022-09-21 13:57;14.77;58.94;;
2022-09-21 14:07;14.19;65.57;;
2022-09-21 14:17;13.91;57.14;;
2022-09-21 14:27;13.67;67.96;;
2022-09-21 14:37;13.14;69.55;;
2022-09-21 14:47;13.34;59.2;;
2022-09-21 14:57;14.3;63.45;;
2022-09-21 15:07;14.45;56.63;;
2022-09-21 15:17;13.97;67.69;;
2022-09-21 15:27;13.44;73.31;;
2022-09-21 15:37;12.89;79.11;;
2022-09-21 15:47;12.81;77.45;;
2022-09-21 15:57;13.03;69.28;;
2022-09-21 16:07;13.51;63.71;;
2022-09-21 16:17;13.83;59.2;;
2022-09-21 16:27;14.03;58.94;;
2022-09-21 16:37;13.62;67.96;;
2022-09-21 16:47;13.07;74.97;;
2022-09-21 16:57;12.27;78.28;;
2022-09-21 17:07;11.57;82.42;;
2022-09-21 17:17;11.16;82.14;;
2022-09-21 17:27;10.84;83.25;;
2022-09-21 17:37;10.51;84.9;;
2022-09-21 17:47;10.19;86.58;;
2022-09-21 17:57;9.86;88.58;;
2022-09-21 18:07;9.51;90.02;;
2022-09-21 18:17;9.17;90.88;;
2022-09-21 18:27;8.79;92.03;;
2022-09-21 18:37;8.41;93.17;;
2022-09-21 18:47;8.03;94.32;;
2022-09-21 18:57;7.67;94.9;;
2022-09-21 19:07;7.33;95.76;;
2022-09-21 19:17;7.01;96.04;;
2022-09-21 19:27;6.69;96.62;;
2022-09-21 19:37;6.41;96.9;;
2022-09-21 19:47;6.14;97.48;;
2022-09-21 19:57;5.87;97.76;;
2022-09-21 20:07;5.64;98.34;;
2022-09-21 20:17;5.48;99.2;;
2022-09-21 20:27;5.4;100;;
2022-09-21 20:37;5.37;100;;
2022-09-21 20:47;5.4;100;;
2022-09-21 20:57;5.67;100;;
2022-09-21 21:07;5.93;100;;
2022-09-21 21:17;6.21;100;;
2022-09-21 21:27;6.26;100;;
2022-09-21 21:37;6.25;100;;
2022-09-21 21:47;6.24;100;;
2022-09-21 21:57;6.15;100;;
2022-09-21 22:07;6.13;100;;
2022-09-21 22:17;6.33;100;;
2022-09-21 22:27;6.45;100;;
2022-09-21 22:37;6.47;100;;
2022-09-21 22:47;6.36;100;;
2022-09-21 22:57;6.21;100;;
2022-09-21 23:07;6.03;100;;
2022-09-21 23:17;5.81;100;;
2022-09-21 23:27;5.57;99.77;;
2022-09-21 23:37;5.33;99.77;;
2022-09-21 23:47;5.07;99.49;;
2022-09-21 23:57;4.87;100;;
2022-09-22 00:07;4.67;100;;
2022-09-22 00:17;4.47;100;;
2022-09-22 00:27;4.25;100;;
2022-09-22 00:37;4.03;100;;
2022-09-22 00:47;3.81;100;;
2022-09-22 00:57;3.61;100;;
2022-09-22 01:07;3.43;100;;
2022-09-22 01:17;3.29;100;;
2022-09-22 01:27;3.17;100;;
2022-09-22 01:37;3.05;100;;
2022-09-22 01:47;2.99;100;;
2022-09-22 01:57;2.9;100;;
2022-09-22 02:07;2.79;100;;
2022-09-22 02:17;2.69;100;;
2022-09-22 02:27;2.58;100;;
2022-09-22 02:37;2.48;100;;
2022-09-22 02:47;2.37;100;;
2022-09-22 02:57;2.27;100;;
2022-09-22 03:07;2.17;100;;
2022-09-22 03:17;2.07;100;;
2022-09-22 03:27;1.96;100;;
2022-09-22 03:37;1.87;100;;
2022-09-22 03:47;1.8;100;;
2022-09-22 03:57;1.72;100;;
2022-09-22 04:07;1.66;100;;
2022-09-22 04:17;1.62;100;;
2022-09-22 04:27;1.57;100;;
2022-09-22 04:37;1.52;100;;
2022-09-22 04:47;1.47;100;;
2022-09-22 04:57;1.45;100;;
2022-09-22 05:07;1.4;100;;
2022-09-22 05:17;1.35;100;;
2022-09-22 05:27;1.3;100;;
2022-09-22 05:37;1.26;100;;
2022-09-22 05:47;1.23;100;;
2022-09-22 05:57;1.23;100;;
2022-09-22 06:07;1.22;100;;
2022-09-22 06:17;1.17;100;;
2022-09-22 06:27;1.11;100;;
2022-09-22 06:37;1.06;100;;
2022-09-22 06:47;1.05;100;;
2022-09-22 06:57;1.09;100;;
2022-09-22 07:07;1.15;100;;
2022-09-22 07:17;1.22;100;;
2022-09-22 07:27;1.3;100;;
2022-09-22 07:37;1.44;100;;
2022-09-22 07:47;1.73;100;;
2022-09-22 07:57;2.11;100;;
2022-09-22 08:07;2.77;100;;
2022-09-22 08:17;4.55;100;;
2022-09-22 08:27;5.75;100;;
2022-09-22 08:37;6.36;100;;
2022-09-22 08:47;6.84;100;;
2022-09-22 08:57;7.14;100;;
2022-09-22 09:07;7.47;100;;
2022-09-22 09:17;7.79;100;;
2022-09-22 09:27;8.02;100;;
2022-09-22 09:37;8.25;100;;
2022-09-22 09:47;8.53;100;;
2022-09-22 09:57;8.91;100;;
2022-09-22 10:07;9.12;100;;
2022-09-22 10:17;9.39;97.76;;
2022-09-22 10:27;9.83;95.47;;
2022-09-22 10:37;10.21;93.46;;
2022-09-22 10:47;10.58;90.59;;
2022-09-22 10:57;11;87.72;;
2022-09-22 11:07;11.49;84.08;;
2022-09-22 11:17;12.15;82.97;;
2022-09-22 11:27;12.84;73.31;;
2022-09-22 11:37;13.24;70.87;;
2022-09-22 11:47;13.7;70.08;;
2022-09-22 11:57;13.87;67.42;;
2022-09-22 12:07;13.91;70.08;;
2022-09-22 12:17;14.32;65.04;;
2022-09-22 12:27;15.08;68.22;;
2022-09-22 12:37;15.81;64.24;;
2022-09-22 12:47;16.14;60;;
2022-09-22 12:57;16.13;63.98;;
2022-09-22 13:07;16.3;58.41;;
2022-09-22 13:17;16.32;59.47;;
2022-09-22 13:27;16.24;57.9;;
2022-09-22 13:37;16.05;56.88;;
2022-09-22 13:47;16.01;55.87;;
2022-09-22 13:57;16.01;58.15;;
2022-09-22 14:07;16.16;55.61;;
2022-09-22 14:17;16.24;54.08;;
2022-09-22 14:27;16.23;54.59;;
2022-09-22 14:37;16.17;54.59;;
2022-09-22 14:47;16.19;56.88;;
2022-09-22 14:57;16.43;57.14;;
2022-09-22 15:07;16.39;52.81;;
2022-09-22 15:17;16.33;55.1;;
2022-09-22 15:27;16.3;55.1;;
2022-09-22 15:37;16.18;57.14;;
2022-09-22 15:47;15.57;62.12;;
2022-09-22 15:57;15.34;60.53;;
2022-09-22 16:07;15.44;61.06;;
2022-09-22 16:17;15.69;59.73;;
2022-09-22 16:27;15.63;58.15;;
2022-09-22 16:37;15.51;58.15;;
2022-09-22 16:47;15.29;61.32;;
2022-09-22 16:57;14.91;63.18;;
2022-09-22 17:07;14.63;62.12;;
2022-09-22 17:17;14.45;62.39;;
2022-09-22 17:27;14.16;67.42;;
2022-09-22 17:37;13.75;68.49;;
2022-09-22 17:47;13.47;70.87;;
2022-09-22 17:57;13.19;71.67;;
2022-09-22 18:07;12.86;74.69;;
2022-09-22 18:17;12.38;80.21;;
2022-09-22 18:27;11.76;82.97;;
2022-09-22 18:37;11.11;85.46;;
2022-09-22 18:47;10.58;87.15;;
2022-09-22 18:57;10.11;88.87;;
2022-09-22 19:07;9.69;90.02;;
2022-09-22 19:17;9.28;91.45;;
2022-09-22 19:27;8.88;92.89;;
2022-09-22 19:37;8.55;93.46;;
2022-09-22 19:47;8.26;94.61;;
2022-09-22 19:57;8.01;94.9;;
2022-09-22 20:07;7.81;95.76;;
2022-09-22 20:17;7.63;96.62;;
2022-09-22 20:27;7.49;96.9;;
2022-09-22 20:37;7.34;97.19;;
2022-09-22 20:47;7.21;98.05;;
2022-09-22 20:57;7.13;98.63;;
2022-09-22 21:07;7.09;99.77;;
2022-09-22 21:17;7.09;100;;
2022-09-22 21:27;7.15;100;;
2022-09-22 21:37;7.33;100;;
2022-09-22 21:47;7.52;100;;
2022-09-22 21:57;7.73;100;;
2022-09-22 22:07;8.07;100;;
2022-09-22 22:17;8.22;100;;
2022-09-22 22:27;8.21;100;;
2022-09-22 22:37;8.02;99.2;;
2022-09-22 22:47;7.79;99.49;;
2022-09-22 22:57;7.66;100;;
2022-09-22 23:07;7.71;100;;
2022-09-22 23:17;8.09;100;;
2022-09-22 23:27;8.24;100;;
2022-09-22 23:37;8.18;100;;
2022-09-22 23:47;8.28;100;;
2022-09-22 23:57;8.52;100;;
2022-09-23 00:07;8.62;100;;
2022-09-23 00:17;8.6;100;;
2022-09-23 00:27;8.61;100;;
2022-09-23 00:37;8.76;100;;
2022-09-23 00:47;8.95;100;;
2022-09-23 00:57;9.04;100;;
2022-09-23 01:07;9.19;100;;
2022-09-23 01:17;9.38;100;;
2022-09-23 01:27;9.68;97.76;;
2022-09-23 01:37;10;95.76;;
2022-09-23 01:47;10.17;95.76;;
2022-09-23 01:57;10.22;94.9;;
2022-09-23 02:07;10.25;95.47;;
2022-09-23 02:17;10.17;96.04;;
2022-09-23 02:27;10.06;96.62;;
2022-09-23 02:37;10.04;97.19;;
2022-09-23 02:47;10.06;97.76;;
2022-09-23 02:57;10.12;97.76;;
2022-09-23 03:07;10.08;97.48;;
2022-09-23 03:17;10.02;97.76;;
2022-09-23 03:27;9.97;98.34;;
2022-09-23 03:37;9.89;97.76;;
2022-09-23 03:47;9.72;98.34;;
2022-09-23 03:57;9.68;99.49;;
2022-09-23 04:07;9.7;99.77;;
2022-09-23 04:17;9.58;99.2;;
2022-09-23 04:27;9.47;100;;
2022-09-23 04:37;9.47;100;;
2022-09-23 04:47;9.5;100;;
2022-09-23 04:57;9.66;100;;
2022-09-23 05:07;9.81;100;;
2022-09-23 05:17;9.95;100;;
2022-09-23 05:27;10.1;100;;
2022-09-23 05:37;10.24;100;;
2022-09-23 05:47;10.35;99.77;;
2022-09-23 05:57;10.39;99.2;;
2022-09-23 06:07;10.38;99.49;;
2022-09-23 06:17;10.37;99.49;;
2022-09-23 06:27;10.32;99.77;;
2022-09-23 06:37;10.29;99.77;;
2022-09-23 06:47;10.26;100;;
2022-09-23 06:57;10.25;100;;
2022-09-23 07:07;10.3;100;;
2022-09-23 07:17;10.43;100;;
2022-09-23 07:27;10.59;100;;
2022-09-23 07:37;10.79;99.49;;
2022-09-23 07:47;10.9;98.91;;
2022-09-23 07:57;11.01;98.91;;
2022-09-23 08:07;11.13;98.91;;
2022-09-23 08:17;11.23;98.34;;
2022-09-23 08:27;11.29;98.05;;
2022-09-23 08:37;11.31;97.76;;
2022-09-23 08:47;11.34;96.9;;
